Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2021-07-23,680.05,3083.75,755.4,3841.9,6180.9,13201.2,461.35,548.3,3439.8,948.0,144.1,4824.75,5422.15,2549.65,1549.5,994.0,1442.75,665.35,2835.0,391.75,2358.1,2482.5,676.65,212.4,106.0,989.3,1590.45,717.55,1722.95,1611.75,764.2,7293.85,118.5,18143.95,115.3,233.0,2105.7,1050.45,27986.4,428.9,694.0,3212.85,775.15,295.55,1281.4,1131.0,1700.95,819.7,7490.3,599.15
2021-07-26,682.8,3061.2,756.3,3836.35,6162.45,13525.05,456.0,544.05,3482.0,950.55,144.0,4921.15,5411.25,2563.2,1550.25,1000.3,1434.55,663.1,2810.25,400.05,2348.7,2464.3,676.75,211.15,104.65,981.3,1603.9,704.55,1740.6,1597.6,754.3,7235.8,119.35,18101.35,114.55,232.7,2076.85,1076.65,27968.3,423.3,703.4,3197.55,776.35,293.15,1297.95,1120.2,1722.85,819.95,7616.7,590.45
2021-07-27,663.2,3028.65,731.7,3821.4,6231.45,13807.85,453.3,540.55,3450.75,913.1,142.45,4791.4,4843.35,2571.35,1518.7,992.0,1439.75,668.75,2793.85,417.35,2342.4,2433.95,677.45,208.65,103.95,975.8,1602.55,710.65,1697.95,1608.25,745.55,7240.25,118.85,18226.1,114.65,231.85,2055.0,1105.15,27865.15,429.95,688.3,3182.95,769.75,291.4,1330.65,1120.85,1729.05,812.75,7596.25,591.45
2021-07-28,665.4,3004.1,722.9,3818.5,6262.0,13970.55,453.45,567.9,3424.1,889.9,144.05,4890.6,4731.75,2550.4,1533.55,983.1,1417.3,664.85,2777.7,416.3,2361.4,2425.8,685.05,209.1,104.0,992.75,1605.6,721.7,1652.85,1594.2,728.7,7165.05,116.8,18022.55,114.35,228.1,2037.35,1133.4,27491.45,425.5,687.8,3197.8,754.9,284.45,1365.0,1119.55,1723.55,814.65,7654.65,591.95
2021-07-29,659.65,2997.45,717.25,3763.75,6400.1,14599.05,449.1,567.15,3405.6,883.1,142.15,4843.8,4672.65,2528.15,1544.6,1007.6,1418.25,662.65,2745.7,458.1,2334.75,2414.8,687.5,206.05,103.9,992.05,1617.0,748.4,1641.65,1596.0,731.45,6993.5,116.75,17914.75,114.75,167.4,2053.25,1128.85,27638.95,441.55,703.0,3195.8,751.2,292.9,1458.6,1127.8,1739.15,819.7,7700.45,590.45
2021-07-30,674.5,2958.45,708.9,3829.6,6228.1,14222.2,445.5,561.65,3423.4,920.05,143.3,4906.1,4711.2,2530.25,1551.35,1024.95,1426.45,664.05,2763.3,444.8,2333.3,2441.15,682.5,204.95,103.15,981.0,1610.5,736.95,1654.8,1601.45,743.1,6977.7,118.2,17702.65,115.3,171.15,2035.3,1098.6,28265.75,431.8,773.95,3167.45,756.25,293.95,1434.3,1209.55,1714.55,808.55,7619.2,587.15
2021-08-02,692.0,2974.05,721.15,3841.55,6200.5,14125.15,457.8,565.15,3504.65,921.05,143.9,4928.95,4701.55,2602.6,1591.65,1035.4,1422.65,670.35,2782.2,445.8,2332.8,2462.05,681.4,207.3,105.5,988.0,1631.55,746.7,1665.1,1613.95,757.7,7076.95,117.75,17714.65,117.1,171.0,2072.5,1107.2,29294.25,434.9,775.0,3219.4,759.55,296.85,1410.05,1210.7,1771.55,791.05,7642.05,592.25
2021-08-03,705.05,3027.0,738.6,3828.2,6331.9,14295.0,463.4,580.2,3573.2,928.15,144.25,5006.85,4721.7,2649.3,1592.4,1039.45,1434.7,673.8,2819.1,448.8,2386.85,2554.65,690.4,209.9,106.15,1022.05,1655.2,740.3,1685.65,1634.35,770.85,7199.4,117.65,18284.1,117.9,174.45,2087.75,1131.7,29203.5,446.5,794.8,3284.9,767.65,303.7,1407.2,1226.25,1840.2,790.55,7843.25,599.4
2021-08-04,694.7,3018.6,753.8,3832.0,6359.15,14187.2,457.15,574.4,3578.3,939.65,144.7,4964.25,4768.8,2641.8,1554.85,1039.95,1465.3,675.3,2805.5,442.7,2377.1,2676.05,714.65,208.6,105.3,1020.55,1649.25,747.25,1749.95,1623.2,766.25,7102.9,117.85,18057.35,117.35,175.25,2103.75,1136.85,29133.15,456.95,785.75,3273.95,758.75,298.15,1416.2,1216.5,1799.6,785.0,7750.0,596.8
2021-08-05,693.55,2988.4,749.3,3818.75,6248.25,13994.9,453.5,598.7,3611.15,945.4,145.45,4923.55,4782.3,2732.15,1537.4,1061.15,1484.85,669.5,2818.8,443.1,2357.7,2661.7,702.45,215.25,103.95,997.7,1653.55,763.25,1771.75,1627.4,759.35,7027.55,116.5,18208.75,116.85,175.2,2134.25,1134.75,28966.65,441.85,786.15,3283.95,768.35,299.7,1446.6,1248.2,1799.3,777.25,7659.0,600.9
2021-08-06,710.7,2966.45,740.85,3847.85,6224.3,14005.65,455.6,607.9,3604.0,911.3,146.1,4916.0,4786.3,2747.35,1531.0,1049.95,1492.65,673.4,2833.8,442.15,2371.5,2628.1,697.65,214.25,105.9,1029.5,1650.2,757.35,1777.2,1610.35,758.25,7100.8,117.65,18020.65,116.65,175.0,2089.05,1150.7,28386.6,435.65,785.2,3309.8,781.35,300.05,1428.85,1264.6,1787.75,777.3,7527.65,598.0
2021-08-09,699.9,2992.55,755.5,3855.15,6193.15,14242.9,452.5,599.25,3636.1,918.65,143.25,4905.7,4818.5,2729.0,1512.15,1050.55,1503.9,667.0,2836.3,434.7,2384.5,2623.9,702.85,213.8,104.4,1042.8,1663.3,747.35,1780.9,1597.45,774.95,7081.75,116.7,18202.3,115.0,176.45,2077.15,1136.45,28272.95,433.4,788.8,3322.7,764.85,298.1,1412.2,1287.45,1799.15,778.1,7495.65,596.8
2021-08-10,693.0,2977.15,761.55,3797.95,6170.1,14036.5,444.7,622.2,3637.2,912.6,142.2,4955.05,4769.75,2734.35,1490.6,1063.7,1507.65,670.3,2797.05,426.95,2381.8,2671.65,700.9,209.85,102.25,1033.6,1677.25,722.15,1813.25,1588.45,786.3,7001.95,114.35,18273.3,114.85,172.6,2088.05,1127.6,27117.65,426.45,793.35,3333.9,771.9,294.2,1373.6,1323.05,1799.2,771.1,7474.15,603.85
2021-08-11,699.15,2972.6,760.8,3727.15,6167.8,14206.2,450.0,620.85,3625.5,909.85,143.95,4919.1,4744.85,2718.25,1502.4,1066.95,1494.95,666.65,2781.6,436.65,2390.45,2658.5,693.55,208.65,104.65,1041.2,1677.55,749.1,1780.6,1583.3,778.7,7021.5,116.95,18167.8,117.0,176.35,2117.3,1135.4,26547.5,428.05,779.55,3344.2,765.0,295.45,1426.2,1323.6,1789.4,773.8,7452.45,601.25
2021-08-12,704.05,2975.5,757.35,3769.35,6199.5,14340.7,448.15,623.15,3620.8,905.3,144.4,4908.85,4716.4,2616.55,1492.3,1096.5,1501.4,674.95,2782.95,437.25,2392.3,2668.75,701.35,208.9,104.1,1035.35,1689.6,748.9,1787.7,1623.45,776.2,7012.0,119.15,18133.85,116.25,187.0,2110.5,1134.05,26593.0,427.15,778.65,3351.75,774.25,306.0,1435.35,1386.55,1823.6,777.1,7468.7,605.85
2021-08-13,704.15,2988.7,759.9,3825.75,6156.55,14317.5,454.9,637.05,3579.55,894.4,143.75,4948.7,4652.2,2546.8,1496.9,1119.45,1526.2,670.5,2772.2,442.05,2404.5,2704.15,704.8,211.45,104.65,1024.15,1712.2,749.05,1788.0,1668.4,778.65,7002.2,118.25,18269.55,116.1,184.75,2145.65,1138.6,26600.4,431.2,778.3,3463.4,807.45,307.25,1461.65,1383.15,1837.9,779.1,7460.7,615.5
2021-08-16,706.9,2971.4,762.0,3748.45,6377.15,14549.3,464.0,634.05,3655.3,888.25,142.0,4898.95,4661.15,2495.85,1490.9,1123.65,1530.6,673.55,2747.35,441.75,2426.4,2731.15,702.65,210.9,107.2,1019.0,1704.4,761.65,1782.35,1656.1,799.3,6826.85,118.85,18295.25,115.5,180.7,2173.5,1139.1,25978.55,424.85,780.8,3472.95,802.15,303.7,1519.4,1367.85,1837.2,772.8,7346.65,614.05
2021-08-17,692.65,3015.3,756.75,3807.45,6410.1,14737.25,465.0,626.35,3696.5,904.65,139.25,4908.35,4700.5,2515.65,1481.0,1142.95,1514.65,669.4,2782.6,436.6,2483.8,2738.4,701.2,209.2,105.7,1000.2,1741.65,744.25,1788.35,1638.75,790.65,6885.4,117.4,18732.55,113.85,183.25,2164.25,1134.8,26200.25,421.5,784.15,3553.05,832.8,297.7,1503.7,1413.7,1874.45,760.75,7409.05,634.9
2021-08-18,705.4,3001.55,754.4,3833.05,6544.1,15006.35,463.5,622.95,3720.75,908.85,138.35,4910.45,4687.05,2589.65,1501.2,1134.25,1513.0,671.05,2763.6,426.95,2486.05,2710.75,688.3,208.95,106.2,989.65,1733.45,737.45,1749.7,1632.85,791.35,6840.1,116.55,18911.0,113.2,180.6,2172.65,1114.05,26327.3,419.7,782.9,3560.55,841.4,293.35,1500.45,1412.5,1880.3,762.2,7601.45,629.4
2021-08-20,687.2,3112.95,740.25,3751.5,6661.1,14978.55,455.2,613.7,3895.95,890.85,135.6,4818.7,4556.0,2601.65,1484.65,1117.35,1514.75,667.85,2697.5,403.65,2619.4,2722.05,680.7,208.9,103.5,979.45,1732.95,684.6,1703.55,1593.6,785.65,6850.9,114.15,19571.25,110.2,178.6,2148.25,1125.3,26291.15,406.7,761.15,3559.5,847.3,283.1,1375.6,1399.2,1876.8,728.25,7493.35,620.05
2021-08-23,668.3,3077.45,736.1,3668.25,6752.2,15271.9,451.7,622.65,3866.25,898.35,133.95,4874.65,4514.85,2544.0,1440.65,1163.1,1524.6,668.8,2680.6,406.85,2634.15,2721.95,682.7,206.3,103.0,988.6,1738.75,684.2,1716.85,1580.75,765.9,6825.9,113.4,20021.05,111.75,175.65,2162.35,1135.45,25985.95,409.5,759.35,3637.4,832.5,276.95,1358.65,1416.0,1870.35,718.95,7351.0,628.85
2021-08-24,695.4,3045.95,746.35,3714.75,6980.1,16461.7,456.4,620.1,3812.2,917.65,136.2,4863.2,4587.4,2547.9,1460.15,1152.9,1558.85,671.1,2675.85,420.85,2633.0,2691.25,694.45,205.75,105.9,1005.05,1720.85,691.65,1704.9,1605.8,778.15,6803.2,113.95,19779.85,113.2,176.6,2183.7,1160.4,26232.95,417.6,771.35,3613.2,836.9,279.8,1404.65,1463.35,1869.6,731.05,7455.35,633.55
2021-08-25,720.75,3038.05,739.05,3689.65,6944.95,15904.4,460.7,612.45,3842.8,912.6,138.85,4856.5,4548.95,2579.5,1447.7,1154.35,1557.4,687.55,2673.95,430.7,2645.0,2699.25,691.05,206.4,106.1,1005.55,1735.55,683.85,1697.2,1593.8,772.05,6711.45,114.0,19909.85,115.65,175.5,2202.6,1156.15,26288.25,416.25,769.05,3659.0,836.0,284.4,1390.2,1463.1,1822.65,726.1,7382.35,631.65
2021-08-26,721.7,3039.65,746.35,3691.4,6931.95,15958.8,466.75,586.9,3930.9,911.3,137.3,4846.7,4503.5,2578.75,1439.05,1167.45,1554.8,698.85,2647.55,424.1,2666.4,2700.35,698.8,204.6,105.6,1001.5,1727.7,672.0,1697.5,1595.75,781.4,6608.6,112.75,20052.7,115.55,173.1,2230.45,1151.8,26556.05,410.75,760.55,3671.85,853.3,284.3,1375.05,1449.5,1815.35,719.65,7307.1,628.95
2021-08-27,727.0,3036.8,752.4,3699.45,6966.6,16195.6,471.3,595.15,3941.55,923.9,138.55,4910.7,4600.55,2576.1,1458.3,1162.95,1548.45,704.1,2674.05,437.9,2677.95,2718.2,699.75,205.9,105.95,990.2,1708.8,677.5,1713.55,1638.1,775.15,6624.85,113.4,19957.35,116.65,174.35,2227.4,1184.05,26897.75,412.45,771.8,3720.15,847.95,285.75,1384.15,1445.4,1822.55,729.25,7565.6,634.95
2021-08-30,730.0,3108.75,784.05,3720.4,7165.5,16560.4,472.55,620.45,3986.35,934.7,143.6,5104.25,4677.85,2553.95,1471.15,1163.4,1568.25,712.35,2726.25,448.05,2687.7,2755.7,713.65,208.0,107.35,1005.1,1698.05,686.55,1735.85,1660.1,791.55,6796.9,114.95,19742.25,120.15,175.5,2270.25,1180.7,27157.85,422.7,787.2,3701.3,860.5,291.95,1440.6,1419.2,1878.45,740.45,7703.8,632.45
2021-08-31,748.3,3201.35,786.5,3727.85,7524.5,17148.75,471.65,664.05,3997.5,947.8,145.85,5173.6,4704.05,2679.25,1500.4,1182.3,1581.4,717.75,2741.85,468.3,2724.1,2798.5,719.05,211.3,110.85,992.4,1706.45,687.6,1753.7,1672.2,793.3,6846.1,115.95,19467.75,120.55,175.35,2258.15,1192.05,28287.9,426.05,794.05,3786.45,864.95,287.3,1450.25,1447.65,1921.6,741.25,7832.45,640.95
2021-09-01,744.75,3302.75,798.9,3758.3,7519.6,16786.3,477.0,666.4,4015.35,922.85,144.2,5202.65,4763.45,2703.15,1486.0,1164.65,1579.1,718.55,2740.85,458.1,2732.9,2747.75,719.9,209.5,110.75,998.75,1677.75,676.65,1746.65,1686.4,769.9,6784.9,115.4,19826.85,119.7,175.65,2267.1,1220.5,28478.25,429.9,788.5,3714.95,867.45,295.25,1411.2,1436.3,1939.4,748.65,7766.95,642.05
2021-09-02,753.85,3301.6,802.7,3720.95,7498.45,16703.25,479.8,666.5,4086.1,955.25,141.6,5165.55,4859.7,2733.2,1499.25,1172.75,1589.0,759.0,2730.35,456.95,2801.05,2777.7,725.15,209.75,110.15,1010.1,1689.1,685.05,1776.4,1686.2,752.45,6792.9,116.5,20240.6,118.65,175.75,2294.4,1243.4,30323.25,429.75,789.95,3836.75,871.45,293.15,1425.1,1437.8,1967.1,753.35,7952.75,651.45
2021-09-03,754.9,3338.8,798.0,3757.5,7523.4,16734.35,491.3,658.45,4124.2,941.1,146.35,5208.3,4898.55,2802.6,1510.45,1174.75,1576.05,734.4,2799.45,461.3,2766.7,2758.6,724.3,210.6,113.1,1003.75,1700.65,690.9,1791.85,1691.5,749.9,6863.1,117.0,20266.65,123.1,175.55,2388.5,1244.15,30440.8,431.4,789.4,3842.05,869.85,295.55,1443.65,1441.95,2019.3,752.8,7929.85,655.1
2021-09-06,751.2,3315.55,800.8,3781.1,7506.35,16747.0,490.8,654.6,4079.05,950.2,146.35,5205.1,4915.95,2844.9,1531.0,1200.15,1565.7,736.05,2817.2,469.25,2780.6,2765.3,721.15,209.3,111.6,991.95,1730.4,686.65,1774.55,1694.2,754.75,6846.9,116.45,20223.2,121.65,174.1,2425.6,1244.65,30535.55,431.05,784.25,3852.0,870.05,297.45,1437.0,1461.15,2020.65,755.75,7952.6,686.45
2021-09-07,745.5,3336.25,787.85,3770.7,7457.3,16781.2,481.95,670.55,4095.45,950.5,147.2,5210.1,4897.45,2823.15,1554.45,1182.2,1569.25,734.25,2797.75,462.3,2777.7,2837.0,716.9,211.75,111.85,1001.25,1706.65,683.8,1764.85,1681.7,753.1,6877.15,115.85,20368.45,119.95,173.0,2440.9,1238.75,30653.6,429.1,769.9,3815.9,868.3,294.6,1428.7,1435.2,2033.9,752.05,8026.25,674.25
2021-09-08,746.85,3336.6,794.7,3725.35,7463.2,16560.75,489.55,667.85,4061.4,951.8,149.15,5085.05,4911.3,2800.0,1576.7,1188.8,1576.4,743.65,2798.35,456.3,2800.9,2829.3,720.95,211.25,112.6,999.6,1693.25,687.05,1815.35,1666.55,754.75,6781.25,114.05,19839.6,118.95,172.85,2431.35,1220.05,30794.8,431.35,777.45,3774.15,879.8,295.25,1429.85,1427.85,2055.95,762.0,7992.9,662.2
2021-09-09,749.7,3346.35,790.15,3700.6,7430.65,16750.5,491.15,686.15,4070.8,949.3,148.65,5054.9,4912.05,2818.2,1597.9,1198.55,1568.6,737.35,2796.7,463.55,2810.65,2830.1,720.25,212.65,112.8,999.5,1691.6,688.95,1817.85,1670.05,750.75,6802.25,114.55,20457.2,122.15,173.5,2425.6,1173.2,30671.35,432.3,776.3,3791.4,875.6,298.95,1447.0,1433.25,2034.3,757.9,7939.65,662.35
